  -474,   335,  1654,  -294,    -3,  -430
 -1019,   330,  1776,  -778,  -210,  -548
  -782,   156,  1815, -1054,  -257,  -510
  -800,   -44,  1786, -1032,  -203,  -408
  -710,   -20,  1768, -1106,  -315,  -312
  -346,   256,  1784, -1618,  -257,  -595
  -502,  -299,  1708, -2423,  -233,  -878
  -529,  -903,  2006, -2007,  -194,  -861
  -906,  -631,  2139, -1689,   101,  -965
  -810, -1193,  2131, -1511,  -262,  -799
  -699, -1267,  2074,  -733,    -2,  -544
  -604, -1188,  1985,  -269,    42,  -219
  -682, -1213,  1893,   123,    14,   -41
  -692, -1043,  1949,   272,     4,    45
  -312,  -375,  1670,   346,   112,    43
  -554,  -350,  1725, -1099,  -379,  -116
  -405, -1022,  1790,  -742,  -118,    94
  -299,  -583,  1671,  -594,    19,   145
  -748,  -710,  1977,  -647,    29,    66
  -396,  -650,  2827,  -654,   102,     5
  -532, -1022,  1475,  -316,   349,    38
  -456, -1152,  1366,   -27,   570,   -38
  -686, -1004,  1656,   295,   537,    42
  -610,  -795,  1854,   205,   426,    32
  -533,  -816,  1791,   260,   734,    57
  -853,  -685,  1753,   290,   822,    98
  -272,  -735,  1548,  -195,   400,   -54
  -515,  -800,  1823,   -11,  2523,   -55
 -1004, -1022,  1605,  -220,  1699,   344
  -955, -1181,  1345,   384,   958,   132
 -1394,  -881,  1394,  1544, -1291,  -518
  -125,  -430,  3353, -1187, -1048,  -280
  -925, -1104,  1904,   -49,  -431,  -307
 -1207,  -439,  2343,  -690,  -685,  -386
  -651, -1025,  1679,  -540,  -339,  -461
  -412,  -873,  1607,  -284,  -313,  -380
  -528,  -991,  1568,  -275,  -400,  -170
  -578, -1071,  1720,     8,  -417,   -49
  -594, -1130,  1674,    16,  -531,    -3
  -379, -1120,  1556,   383,  -520,    -7
  -376,  -895,  1677,   132,  -407,   -69
  -521, -1252,  1882,    81,  -414,    43
  -607, -1297,  1974,   577,  -290,   308
  -934, -1144,  2037,   905,   -21,   570
   211, -1197,   681,  1307,    -4,   677
  -821,  -526,  2755,  3047,  1712,     2
  -475,   530,  1281,  1817,  1198,  -782
 -1010,   519,  1577,   498,   414,  -653
  -543,  -905,  1655,   430,   168,  -314
  -616, -1062,  1523,   391,   188,   266
 -1304,   -88,  1964,  -326,  -483,   411
  -993,   409,  2285, -2785, -2193,   168
   846, -2607,  1194, -1169, -2765,   251
    68,  -638,  1312,   922,  1817,   257
 -2249,  -349,  3060,    21,  -609,   165
  -130, -1069,  1560,    94,  -683,   212
  -835,  -944,  1688,   647,   156,   341
  -145,  -529,  1671,   347,   -52,   280
  -174,  -393,  1571,   460,   712,    52
  -762,  -625,  1946,   372,   414,    19
 -1165,  -151,  2477,  -212,  -888,  -616
   664, -1608,   843,   451,   514,   337
 -1032,  -355,  2339,   649,   651,   136
  -862,  -242,  2173,    82,  -292,    69
  -556,  -288,  1725,   -32,     5,    86
  -357,  -608,  1664,   244,   -95,  -175
  -649,  -678,  2127,   560,   143,  -347
  -839,  -558,  2060,   545,   465,  -159
  -740,  -176,  2205,   344,   322,  -267
  -371,  -231,  1234,   451,   415,  -134
  -663,  -452,  1999,   345,    93,    34
  -992,  -193,  2153,    35,  -130,    -7
  -481,   -82,  1697,  -235,  -393,   -26
  -332,  -428,  1676,  -163,   -41,  -136
  -616,  -751,  1850,   -64,  -145,   -59
 -1000,  -432,  2365,   -67,  -478,    21
  -461,  -182,  2061,  -370,  -525,    14
  -302,  -590,  1471,   -30,   184,     5
  -687,  -364,  1917,    70,   270,   -46
  -254,   150,  1948,  -412,   543,  -194
  -402,  -228,  1856,  -632,  -122,  -184
   -55,  -953,  1541,  -417,  -260,  -116
  -471, -1143,  1764,   -98,    71,   -27
 -1070,   249,  2773,  -697,    -9,   138
   -96,   -61,  1751,  -392,   811,    18
  -187,  -431,  1638,  -513,   422,   152
  -480,  -809,  1715,  -353,   158,   196
  -815,  -860,  2144,  -109,  -249,   -69
  -491,  -373,  1723,  -236,  -389,  -121
  -613,  -524,  1905,  -137,    40,    17
  -315,  -748,  1808,  -154,   383,   459
  -529,  -775,  1838,  -128,    90,   158
  -448,  -458,  1662,  -230,  -344,   101
  -680,  -441,  1903,  -188,  -922,     4
  -809,  -556,  1904,  -230,  -572,   -66
  -650,  -502,  2056,  -479,  -843,   -79
  -214,  -712,  1675,  -364,  -230,   -76
  -211,  -981,  1613,  -128,   113,   -47
  -484,  -909,  1899,   -44,   150,  -116
  -643,  -573,  1970,   -11,   -80,   -88
  -621,  -591,  1904,  -274,  -585,   -18
  -227,  -913,  1792,    52,   -11,    12
  -534,  -933,  1945,   180,  -203,    85
  -613,  -469,  2059,   -12,  -328,    31
  -496,  -315,  1775,  -230,  -590,    71
  -158,  -660,  1604,  -311,  -591,    56
  -236,  -758,  1850,   -58,   128,   -73
  -974, -1091,  1935,  -111,  -190,   -65
   155,  -259,  3030,   -22,  -433,  -347
    11, -1213,  1760,   592,   294,   349
  -400,  3327,  2832,  -965,  6055,  1119
  1992,    -7,   547,   750,  2026,   539
   143,   537,  1072,  -248,  -216,  -132
  -184,  -168,  1608,  -525,  -155,  -133
  -466,  -837,  1930,  -575,    32,  -103
  -641, -1238,  2346,  -293,   -10,    23
  -341, -1267,  2021,    96,   -59,   140
  -478,  -933,  2024,   369,   -44,   195
  -296,  -693,  1852,   466,   -39,   249
  -358,  -348,  1879,   307,   -31,   196
  -361,  -357,  1856,    29,     1,    99
  -344,  -490,  1856,  -169,    -7,    -8
  -385,  -789,  1841,  -170,    -1,   -37
  -411,  -761,  1996,   -96,   -61,   -36
  -344,  -676,  1926,  -118,   -72,    -5
  -303,  -506,  1876,  -225,  -104,    -5
  -252,  -689,  1833,  -355,   -98,   -11
  -310,  -961,  1775,  -137,     2,    43
  -301,  -890,  1898,    79,   -35,   184
  -186,  -659,  1842,    78,     9,   406
  -729,  -430,  2423,    21,  -181,   411
  -478,  -802,  2108,   -30,  -357,   546
  -567,  -855,  2220,   -27,  -174,   685
  -487,  -874,  2078,    40,  -284,   800
  -443, -1135,  2080,   427,  -373,   774
  -972,  -611,  2100,   469,  -572,   579
  -682,  -542,  2027,   560,   568,   412
  -261,  -199,  2025,   357,   458,   374
  -692,  -245,  1866,   212,   -63,   383
   294,  -588,  1319,   -43,  -130,    15
  -718,  -774,  2312,   -96,   467,  -119
  -782,  -447,  2252,   -30,  -245,   147
  -470,  -415,  1914,  -127,  -254,   326
  -332,  -719,  1989,   -83,  -375,   212
  -385, -1229,  1776,    85,  -401,   228
  -255,  -988,  1862,   997,  -504,   218
 -1038, -2744,  2781,  4320, -1156,  -575
   855, -1434,   717,  3557, -2562,  -871
  1316,  1606,  -294,   696,   961,  -844
  -533,   461,  1906,   275,  -364,   188
  -382,   707,  2012,  -478,    98,   527
   200,   408,  1316,  -762,   470,   948
  -347,  -463,  2187,  -829,   456,   868
  -480, -1191,  2533,  -733,   180,   638
  -324, -1120,  1995,  -161,  -198,   203
  -130,    64,  1411,    38,    99,   105
   230,   681,  1397,  -122,   416,   579
  -388,    52,  2334,  -413,   370,   635
  -596,  -819,  2426,  -171,   211,   591
   266,  -460,  1776,   145,    13,   360
   106,  -699,  1802,   412,   473,   529
  -779,  -275,  2412,   487,   587,   483
  -566,  -298,  2243,   474,   103,   233
  -467,   276,  2089,   392,   270,   478
   152,  -231,  2071,   133,   165,   284
   268,    67,  2491,   213,    91,   400
  -347,  -145,  1896,   137,   532,   541
  -900,  -434,  2039,   140,   484,   295
  -659,  -546,  2449,   137,   132,    99
  -660,  -842,  1603,   189,   382,    48
  -838,   673,  2111,   774,   -62,  -136
   216,   722,  1473,   168,   231,   333
  -418,  -144,  1919,   243,   350,   387
  -568,  -635,  2123,   223,   441,   274
  -801, -1155,  2488,   947,    86,   451
  -255,  -172,  1831,  1607,   114,   861
  -673,   676,  2230,  1040,   127,   449
  -683,   891,  2050,   211,   -81,    45
  -203,   354,  1676,   -65,  -224,    10
    58,   -55,  1468,     6,   195,   -42
  -381,   102,  1986,   116,   244,   -31
  -521,   214,  2080,    76,   157,    96
  -669,    71,  2180,   -85,    63,     2
  -696,  -159,  2147,  -173,   -43,  -126
  -512,  -363,  2077,   141,    78,   -51
  -446,   148,  1996,   292,    45,    63
  -287,   304,  1781,   125,    42,    -3
  -497,   406,  1948,   -51,    28,   -51
  -157,    10,  1871,  -349,  -130,  -341
  -356,  -470,  2230,    52,   145,  -171
  -397,  -135,  1979,   228,  -145,   -41
  -447,   316,  1923,  -268,   -55,  -373
  -300,    94,  1841,  -185,  -119,  -357
  -347,   390,  1812,  -248,   -14,  -343
  -746,    26,  2395,  -152,   -60,  -160
  -660,   -10,  2196,    55,   143,  -108
  -394,   -82,  1987,  -356,     6,  -437
    20,   305,  1412,  -111,   610,  -393
   174,  -278,  1736,   245,   -62,  -405
  -471,   534,  1638,   329,  -174,  -233
  -306,   601,  1740,  -625,   -98,  -625
  -371,   194,  1751, -1334,  -231, -1184
 -1249,   625,  2517, -1729,    75,  -794
  -516, -1105,  2388,  -102,   506,  -143
  -397,   212,  1801,   194,    90,  -131
  -341,   301,  1828,  -494,    48,  -381
  -620,   -33,  2134,  -733,   -10,  -429
   -22,  -586,  1666,  -337,   -43,   -88
  -329,   230,  1755,  -573,   288,  -137
  -640,   713,  2117,  -759,  -210,   -79
  -608,  -517,  2228,  -946,    65,  -326
  -867,  -166,  2288, -1023,  -291,  -317
   222,  -381,  1305,  -855,  -390,  -441
  -374,  -317,  2010,  -462,    43,   -64
  -601,  -690,  2314,  -300,   179,    64
  -693, -1261,  2616,   396,    10,   407
  -764,  -450,  2399,  1085,  -258,   559
  -139,    61,  1675,   405,  -422,    80
  -213,     9,  1783,   212,  -335,   150
    78,  -217,  1480,  -194,  -174,   -16
  -150,  -563,  1770,  -425,    -9,  -210
  -290,  -372,  1885,  -516,   131,  -357
  -475,  -199,  1922,  -737,   -70,  -400
  -324,  -149,  1986,  -735,   -98,  -315
  -130,  -313,  1864,  -830,   -61,  -329
    -7,  -328,  1559, -1170,   -68,  -523
  -196,  -498,  1578, -1476,   122,  -683
  -361,  -586,  2032, -1368,    81,  -617
  -759,  -995,  3055, -1224,  -230,  -370
   -84, -1008,  1692,  -974,   -78,  -353
  -107, -1285,  1887,  -359,    97,  -188
  -263,  -993,  1779,  -110,    42,   -91
    -4,  -828,  1585,   -64,     5,  -117
  -141,  -696,  1802,  -240,    44,  -169
  -177,  -555,  1693,  -525,    41,  -215
  -217, -1037,  1941,  -400,   -99,   -99
  -440,  -801,  2032,   -36,   -93,    67
  -418,  -700,  2045,  -347,    -7,  -150
   -52,  -942,  1559,  -562,    24,  -292
  -287,  -634,  1835,  -550,   198,  -292
  -409,  -837,  2158,  -621,    43,  -322
  -295, -1105,  1934,  -535,   101,  -301
  -198, -1153,  1776,   -84,   130,  -149
  -255, -1006,  1795,   100,    79,   -75
  -225,  -933,  1763,   306,   108,    20
  -273,  -923,  1842,   271,    90,   -12
  -343,  -974,  1824,   302,    -5,   -22
  -285,  -782,  1704,   284,    94,   -43
  -543,  -875,  2087,   219,   245,   -32
  -416,  -815,  1958,   227,   197,   -50
  -272, -1109,  1981,   486,   240,   -44
   -44,  -889,  1557,   424,   322,   -46
   -85, -1283,  1644,    77,    77,  -328
  -308,  -887,  1928,   148,   156,   -85
  -145, -1117,  1680,    78,   153,  -181
  -105, -1012,  1668,   585,   244,    43
  -196,  -479,  1717,   374,   417,   -19
  -600,  -805,  2154,   165,   169,   -49
  -443,  -982,  2059,   100,   491,  -114
  -192, -1238,  1687,   -11,   140,   -40
  -262,  -751,  1782,   337,   319,   137
  -425,  -496,  1894,   166,   178,    40
  -372,  -815,  1879,   262,   114,    66
  -419,  -757,  1853,   513,    64,   109
  -426,  -686,  1973,   411,    -7,    14
  -285,  -384,  1918,   274,     6,   -97
  -341,  -672,  1914,   204,   198,  -215
  -118,  -763,  1750,    97,   202,  -268
  -417,  -596,  1819,   405,    68,   -92
  -576,  -774,  1419,    21,   127,  -203
  -241,  -693,  1799,   -63,   465,  -403
    52,  -660,  1861,  -181,   463,  -556
  -645,  -477,  1958,   447,   293,  -231
  -555,  -321,  1968,   127,   203,  -144
  -750,  -680,  1810,  -248,   276,   -41
  -801,  -959,  1840,  -177,    84,    94
  -735,  -771,  2172,  -243,   -91,   126
  -273, -1176,  1864,    97,  -243,   269
  -956,  -654,  2344,   117,  -215,   182
  -149,  -953,  1507,    24,  -536,    48
   404,  -491,   471,   330,   577,   519
  -467,  -644,  2321,  -297,  -436,   -12
  -432,  -450,  2213,  -423,    53,     6
  -520,  -684,  1780,  -532,  -166,   -34
  -170,  -287,  1953,  -639,   507,   261
   253,  -905,  2020,  -528,  1364,   418
   -74, -1128,  1840,    61,  2219,   563
  -432,  -716,  1483,   -26,  2576,   585
 -1109,  -539,  1738,  -282,  2665,   715
 -1139,  -715,  1749,  -307,  1701,   887
 -1229, -1156,  1724,  -341,  1047,   758
  -910,  -956,  1446,   -11,   820,   722
  -720,  -712,   838,   128,   860,   556
 -1407,  -211,  1364,   -57,   327,   299
 -1298,  -410,   962,  -465,  -105,    63
 -1463,  -507,  1793,  -946,  -988,   -76
 -1002,  -528,  1586,  -613, -1389,  -167
  -536,  -648,  1444,  -611,  -905,  -360
  -510,  -743,  1461,  -437,  -373,  -298
  -334,  -819,  1598,  -476,  -337,  -221
  -561, -1389,  1669,  -244,  -121,  -193
  -541, -1155,  1439,    54,    59,  -127
  -740,  -675,  1893,   125,   116,   -89
  -950,  -596,  1935,    30,   267,  -331
 -1297,  -794,  2080,   187,   -83,  -233
 -1046,  -971,  1513,   154,  -157,   -67
  -709, -1143,  1329,    -1,    -2,  -108
  -948,  -923,  1739,    50,  -301,  -142
  -723,  -868,  1703,   151,  -550,    33
   430,   232,  1879,   784, -1342,   828
 -2086,  -918,  1531,   465, -2192,  -139
  -476, -1071,  1557,   -98, -3251,  -695
   717, -1045,   863,   775, -1213,   208
   348,  -454,  1232,   395, -1530,   219
  1177,  1150, -4454,  -705, -3150,    86
  1920,   -33,   -17,  -166,  3048,   -45
  -892,  -667,  2624,  -325,   587,  -411
  -117,  -736,  1756,    32,   -78,   -12
   350,  -660,  1844,   560,  -186,   406
  -229, -1360,  1446,   131,  -153,   131
  -359,  -913,  1399,   429,  -267,  -134
  -187,  -362,  1473,   527,     8,   236
  -347,  -200,  1519,   200,    86,   133
   473,  -306,  1182,   172,  -270,   164
  -680,  -681,  2055,   -36,  -110,  -113
  -564,  -767,  2064,   -91,   139,  -176
  -718,  -736,  2216,   153,    26,   -57
  -197,  -638,  2122,   327,    62,    87
   128,  -293,  1407,   260,  -192,   126
  -188,  -475,  1507,   113,    77,   145
   287,  -510,  1512,    85,   946,   201
  -274,  -902,  1795,   406,   836,   268
 -4093, -1004,  4685,   888, -1842,   492
  -202,  -789,  1565,   247,   873,  -119
  -417,  -451,  1841,   317,   224,  -134
  -294,  -429,  1848,   156,   140,   -31
  -414,  -663,  1702,   242,    56,     9
  -252,  -462,  1622,   294,   165,   -15
  -170,  -256,  1686,    98,   245,  -175
  -794,  -507,  2037,   144,   295,  -134
  -872,  -516,  2197,   238,   159,  -285
  -491,  -663,  1811,   402,   248,  -391
  -410,  -225,  1844,   230,   199,  -286
  -892,  -643,  2187,   -85,    27,  -157
 -1058,  -689,  2297,  -176,  -315,   -28
  -675,  -750,  2047,  -178,  -384,   112
  -408,  -560,  1783,   -84,  -253,   199
  -793,  -515,  1693,  -197,  -418,   139
  -192,  -529,  1737,   -25,  -257,   159
